12255430	9	11595876	
12255568	11	13133423	
12255780	9	11595876	
12255996	12	13139328	
12256282	12	13139328	
12256677	11	13133423	
12256880	9	11595876	
12257063	11	13133423	12257285;12257494;12257669
12257285	12	12257063	
12257494	12	12257063	
12257669	12	12257063	
12257867	9	11595876	
12258003	11	13133423	12258158;12258372;12258590
12258158	12	12258003	
12258372	12	12258003	
12258590	12	12258003	
12258823	9	11595876	
12259008	11	13133423	
12259273	11	13133423	
12259430	11	13133423	
12259617	9	11595876	
12259757	11	13133423	
12259975	9	11595876	
12260164	11	13133423	
12260397	11	13133423	
12260667	11	13133423	
12260852	9	11595876	
12260994	11	13133423	
12261232	9	11595876	
12261482	11	13133423	
12261709	11	13133423	
12261943	11	13133423	
12262216	9	11595876	
12262397	11	13133423	
12262640	11	13133423	
12262804	9	11595876	
12262926	12	13130492	
12263185	9	11595876	
12263367	12	12247449	
12263626	12	12247449	
12263809	9	11595876	
12263976	11	13133423	
12264210	11	13133423	
12264444	9	11595876	
12264670	11	13133423	12264975;12265167;12265336;12265836
12264975	12	12264670	
12265167	12	12264670	
12265336	12	12264670	
12265584	9	11595876	
12265836	12	12264670	
12265989	9	11595876	
12266212	11	13133423	12266402;12266554;12270059
12266402	12	12266212	
12266554	12	12266212	
12266749	11	13133423	12267158;12267290;12267458;12267719;12267924;12268181;12268480;12268658;12268876;12269091;12269297;12269458;12269639;12269811
12267158	12	12266749	
12267290	12	12266749	
12267458	12	12266749	
12267719	12	12266749	
12267924	12	12266749	
12268181	12	12266749	
12268480	12	12266749	
12268658	12	12266749	
12268876	12	12266749	
12269091	12	12266749	
12269297	12	12266749	
12269458	12	12266749	
12269639	12	12266749	
12269811	12	12266749	
12270059	12	12266212	
12270338	9	11585836	
12270510	8	11587862	
12270697	11	13133423	
12270930	9	11585836	
12271225	8	11555128	
12271391	9	11595876	
12271518	12	13139466	
12271654	9	11595876	
12271795	10	12226211	
12272094	9	11595876	
12272257	11	13133423	
12272514	9	11595876	
12272685	12	11690372	12272900
12272900	13	12272685	
12273137	9	11585836	
12273383	11	13133423	12273746;12275184;12275408
12273600	9	11595876	
12273746	12	12273383	12274004;12274181;12274352
12274004	13	12273746	
12274181	13	12273746	
12274352	13	12273746	
12274531	9	11595876	
12274685	11	13133423	
12274995	9	11595876	
12275184	12	12273383	
12275408	12	12273383	
12275603	9	11595876	
12275742	11	13133423	
12275969	9	11585836	
12276176	9	11585836	
12276451	9	11595876	
12276629	10	12226211	12276842;12277039;12277225;12277437
12276842	11	12276629	
12277039	11	12276629	
12277225	11	12276629	
12277437	11	12276629	
12277657	9	11595876	
12277860	9	11595876	
12278087	10	12226211	12278242
12278242	11	12278087	
12278437	9	11595876	
12278618	10	12226211	
12278897	9	11585836	
12279180	9	11595876	
12279402	12	11692851	
12279639	9	11595876	
12279833	12	11692851	
12280132	9	11595876	
12280305	12	11692851	
12280538	8	11555128	
12280725	9	11585185	
12281110	9	11593624	
12281316	11	13124818	12281876;12282088;12282325;12282535;12282702
12281696	9	15122728	
12281876	12	12281316	
12282088	12	12281316	
12282325	12	12281316	
12282535	12	12281316	
12282702	12	12281316	
12282844	9	11593624	
12283070	11	13124818	12283555;12283721;12283927;12284105;12284255;12284504
12283422	9	15122728	
12283555	12	12283070	
12283721	12	12283070	
12283927	12	12283070	
12284105	12	12283070	
12284255	12	12283070	
12284504	12	12283070	
12284771	9	11593624	
12285029	11	13124818	
12285138	9	11593624	
12285303	11	13124818	
12285600	11	13133423	
12285783	9	11593624	
12285911	11	13124818	12286117
12286117	12	12285911	
12286257	8	13183195	
12286417	9	11593624	
12286734	11	13124818	12287045;12287161;12287313;12287650;12287782;12287928;12288051
12287045	12	12286734	
12287161	12	12286734	
12287313	12	12286734	12287501
12287501	13	12287313	
12287650	12	12286734	
12287782	12	12286734	
12287928	12	12286734	
12288051	12	12286734	
12288194	10	13155706	
12288358	8	13108385	12288448
12288448	9	12288358	
12288613	9	11593624	
12288763	11	13124818	12289758;12290169;12291258;12291704;12291968;12292160;12292949;12293400;12293631;12293861;12294032;12294285;12294668;12295147;12295834;12296006;12296627;12296831;12297389;12297667;12298888;12299167;12299382;12299810;12299975
12289435	9	15122728	12289616;12293167
12289616	10	12289435	
12289758	12	12288763	12289923;12291463;12300289;12300577
12289923	13	12289758	
12290169	12	12288763	12290544;12290795;12290977;12292756;12294456;12294875;12296994;12298095
12290544	13	12290169	
12290795	13	12290169	
12290977	13	12290169	
12291258	12	12288763	
12291463	13	12289758	
12291704	12	12288763	
12291968	12	12288763	
12292160	12	12288763	12292450;12298317;12298624
12292450	13	12292160	
12292756	13	12290169	
12292949	12	12288763	
12293167	10	12289435	
12293252	13	12295147	
12293400	12	12288763	
12293631	12	12288763	
12293861	12	12288763	
12294032	12	12288763	
12294285	12	12288763	
12294456	13	12290169	
12294668	12	12288763	
12294875	13	12290169	
12295147	12	12288763	12293252;12295380;12296405
12295380	13	12295147	
12295648	13	12296006	
12295834	12	12288763	
12296006	12	12288763	12295648;12296192;12297145;12297851
12296192	13	12296006	
12296405	13	12295147	
12296627	12	12288763	
12296831	12	12288763	
12296994	13	12290169	
12297145	13	12296006	
12297389	12	12288763	
12297667	12	12288763	
12297851	13	12296006	
12298095	13	12290169	
12298317	13	12292160	
12298624	13	12292160	
12298888	12	12288763	
12299167	12	12288763	
12299382	12	12288763	
12299577	11	13133423	
12299810	12	12288763	
12299975	12	12288763	
12300289	13	12289758	
12300577	13	12289758	
12300881	12	13157333	
12301004	9	11585185	
12301403	9	11593624	
12301758	11	13124818	12302305;12302491;12302752;12303044;12303254;12303450;12303664;12303912;12304059;12304307
12302117	9	15122728	
12302305	12	12301758	
12302491	12	12301758	
12302752	12	12301758	
12303044	12	12301758	
12303254	12	12301758	
12303450	12	12301758	
12303664	12	12301758	
12303912	12	12301758	
12304059	12	12301758	
12304307	12	12301758	
12304498	9	11593624	
12304779	11	13124818	12305338;12305566;12305712;12305886;12306029;12306222;12306417;12306585;12306714
12305182	9	15122728	
12305338	12	12304779	
12305566	12	12304779	
12305712	12	12304779	
12305886	12	12304779	
12306029	12	12304779	
12306222	12	12304779	
12306417	12	12304779	
12306585	12	12304779	
12306714	12	12304779	
12306889	9	11585185	
12307098	9	11593624	
12307343	11	13124818	12307505;12307712
12307505	12	12307343	
12307712	12	12307343	
12307905	9	11593624	
12308159	11	13124818	12308353;12308522
12308353	12	12308159	
12308522	12	12308159	
12308705	9	11593624	
12308939	9	11585185	
12309115	9	11593624	
12309340	13	13131674	12309827;12309950;12310102
12309632	9	15122728	
12309827	14	12309340	
12309950	14	12309340	
12310102	14	12309340	
12310261	8	11555128	
12310633	8	11583198	
12311039	8	11587862	
12311265	12	11690372	12311492;12311660;12311809;12311976;12312081;12312188
12311492	13	12311265	
12311660	13	12311265	
12311809	13	12311265	
12311976	13	12311265	
12312081	13	12311265	
12312188	13	12311265	
12312280	8	11587862	
12312476	12	11692851	
12312802	8	11587862	
12312980	9	13103783	
12313172	8	11587862	
12313394	10	12226211	
12313697	10	12226211	
12313936	8	11587862	
12314240	12	11690372	12314641;12314848;12315059;12315240;12315388;12315550;12315754;12315946;12316313;12316562;12316949;12318363
12314641	13	12314240	
12314848	13	12314240	
12315059	13	12314240	
12315240	13	12314240	
12315388	13	12314240	
12315550	13	12314240	
12315754	13	12314240	
12315946	13	12314240	
12316077	8	11587862	
12316313	13	12314240	
12316562	13	12314240	
12316735	8	11587862	
12316949	13	12314240	12317252;12317446;12317627;12317797;12318024
12317252	14	12316949	
12317446	14	12316949	
12317627	14	12316949	
12317797	14	12316949	
12318024	14	12316949	
12318195	8	11587862	
12318363	13	12314240	
12318520	8	11587862	
12318682	11	13143123	12318912;12319154
12318912	12	12318682	
12319154	12	12318682	
12319300	8	11587862	
12319475	10	12226211	
12319682	8	11583198	
12319942	8	11587862	
12320157	13	12672582	
12320505	8	11583198	
12320958	8	11555128	
12321142	8	11587862	
12321357	13	12672582	12321697;12322130;12322283
12321555	9	15122728	
12321697	14	12321357	
12321962	10	13155706	
12322130	14	12321357	
12322283	14	12321357	
12322434	8	11587862	
12322588	11	13124818	12322765
12322765	12	12322588	
12322935	8	11587862	
12323082	11	13133423	12323209
12323209	12	12323082	
12323491	8	11587862	
12323600	11	13133423	
12323866	8	11587862	
12323979	11	13124818	09607900;12324632;12324803;12324937;12325089;12325220;12325416;12325606;12325810;12325992;12326336;12326503;12326606;12326787
12324438	9	15122728	
12324632	12	12323979	
12324803	12	12323979	
12324937	12	12323979	
12325089	12	12323979	
12325220	12	12323979	
12325416	12	12323979	
12325606	12	12323979	
12325810	12	12323979	
12325992	12	12323979	12326171
12326171	13	12325992	
12326336	12	12323979	
12326503	12	12323979	
12326606	12	12323979	
12326787	12	12323979	
12326936	11	13156591	
12327036	8	11587862	
12327234	11	13133423	12327455;12327593;12327757;12327972
12327455	12	12327234	
12327593	12	12327234	
12327757	12	12327234	
12327972	12	12327234	
12328128	8	11587862	
12328273	11	13133423	12328629;12328776;12328964;12329181;12329424;12329569;12329794
12328629	12	12328273	
12328776	12	12328273	
12328964	12	12328273	
12329181	12	12328273	
12329424	12	12328273	
12329569	12	12328273	
12329794	12	12328273	
12329920	8	11587862	
12330147	11	13124818	
12330367	8	11587862	
12330538	11	13133423	
12330670	8	11587862	
12330866	11	13133423	12331155;12331357;12331562;12331741;12331930;12332096
12331155	12	12330866	
12331357	12	12330866	
12331562	12	12330866	
12331741	12	12330866	
12331930	12	12330866	
12332096	12	12330866	
12332317	9	15062694	
12332411	8	11575864	
12332627	10	12226211	
12332793	8	11577308	
12332922	8	11577308	
12333245	10	12226211	
12333522	7	08120743	
12334091	6	08008892	
12334252	8	11587862	
12334471	8	11587862	
12334663	8	11587862	
12334832	9	11585185	
12335169	8	11765328	
12335325	11	13133423	12335577;12335762
12335577	12	12335325	
12335762	12	12335325	
12335941	8	11765328	
12336115	11	13133423	
12336335	8	11765328	
12336516	11	13133423	
12336817	8	11765328	
12336961	12	12354810	12337089
12337089	13	12336961	
12337370	10	14922621	
12337499	10	12355037	
12337681	8	11765328	
12337813	12	13130492	
12338004	9	15122728	
12338128	8	11765328	
12338280	8	11555128	
12338436	8	11583198	
12338681	8	11587862	
12338895	13	13131674	12339299;12339482;12339721;12339931
12339132	9	15122728	
12339299	14	12338895	
12339482	14	12338895	
12339721	14	12338895	
12339931	14	12338895	
12340204	8	11587862	
12340527	13	13131674	12340931;12341144;12341323;12341912;12342186;12342390;12342616
12340802	9	15122728	
12340931	14	12340527	
12341144	14	12340527	
12341323	14	12340527	
12341594	13	13131674	
12341821	9	15122728	
12341912	14	12340527	
12342186	14	12340527	
12342390	14	12340527	
12342616	14	12340527	
12342876	8	11587862	
12343018	13	13131674	12343216
12343216	14	12343018	
12343404	8	11555128	
12343928	8	11583198	
12344182	11	13124818	
12344337	8	11587862	
12344573	10	13123895	
12344739	11	13133423	
12344905	12	13130492	
12345075	12	13130492	
12345273	8	11587862	
12345423	11	13124818	
12345610	8	11765328	
12345751	11	13124818	
12346014	8	11583198	
12346184	8	11587862	
12346304	11	13133423	12346550;12346695;12346886
12346550	12	12346304	
12346695	12	12346304	
12346886	12	12346304	
12347121	8	11583198	
12347359	8	11587862	
12347539	10	13142303	
12347726	8	11583198	
12347924	8	11587862	
12348045	13	12672582	
12348235	8	11587862	
12348363	13	13131674	
12348543	8	11583198	
12348758	8	11587862	
12348915	12	13139466	12349084;12349318
12349084	13	12348915	
12349318	13	12348915	
12349537	8	11765328	
12349777	11	13133423	
12349990	12	13130492	
12350261	9	15122728	
12350416	8	11583198	
12350756	12	13130492	
12350853	8	11587862	
12350986	12	13130492	12351104
12351104	13	12350986	
12351268	8	11587862	
12351408	11	13124818	
12351583	13	13131933	
12351780	13	13131933	
12351932	8	11587862	
12352172	13	12672582	
12352305	12	11766286	
12352547	13	12672582	
12352735	13	12672582	
12352939	8	11587862	
12353072	11	13133423	
12353235	8	11587862	
12353383	8	11587862	
12353570	13	12672582	
12353914	8	11587862	
12354047	13	12672582	
12354288	13	12672582	
12354478	13	12672582	
12354670	13	12672582	
12354810	11	13124818	12336961;12355408;12360900
12355037	9	15122728	12337499
12355203	8	11587862	
12355408	12	12354810	12356000;12356181;12356317;12356454;12356609;12356741;12356850;12357103;12357244;12357490;12357908;12358134;12358551;12358663;12358775;12359313;12359496
12355868	9	15122728	
12356000	13	12355408	12358317;12358439;12359172
12356181	13	12355408	12357648;12358971
12356317	13	12355408	12357763
12356454	13	12355408	
12356609	13	12355408	
12356741	13	12355408	
12356850	13	12355408	
12357103	13	12355408	
12357244	13	12355408	
12357490	13	12355408	
12357648	14	12356181	
12357763	14	12356317	
12357908	13	12355408	
12358134	13	12355408	
12358317	14	12356000	
12358439	14	12356000	
12358551	13	12355408	
12358663	13	12355408	
12358775	13	12355408	
12358971	14	12356181	
12359172	14	12356000	
12359313	13	12355408	
12359496	13	12355408	
12359607	10	14922621	
12359836	8	11587862	
12360043	13	13131933	
12360348	11	13186307	
12360489	8	11583198	
12360719	8	11587862	
12360900	12	12354810	12361098;12361272
12361098	13	12360900	
12361272	13	12360900	
12361515	9	15122728	
12361643	9	11587133	
12361929	9	11605791	
12362059	11	12364800	12362312;12362448
12362312	12	12362059	
12362448	12	12362059	
12362560	9	11605791	
12362816	10	12226211	12363015;12363609
12363015	11	12362816	
12363369	12	13139328	
12363609	11	12362816	
12363823	8	11587862	
12363997	11	13133423	12364270;12364468
12364270	12	12363997	
12364468	12	12363997	
12364648	8	11587862	
12364800	10	12226211	12362059;12365000;12365217;12365354
12365000	11	12364800	
12365217	11	12364800	
12365354	11	12364800	
12365513	8	11583198	
12365653	8	11587862	
12365797	13	12672582	
12366012	8	11583198	
12366226	8	11587862	
12366416	12	13130492	
12366696	8	11583198	
12366965	8	11587862	
12367095	11	13133423	12367330;12367503;12367675
12367330	12	12367095	
12367503	12	12367095	
12367675	12	12367095	
12367897	8	13183195	
12368007	8	11587862	
12368156	11	13133423	
12368409	8	11583198	
12368644	8	11587862	
12368811	10	13142303	12369035;12369152
12369035	11	12368811	
12369152	11	12368811	
12369291	9	11587133	
12369608	9	11605791	
12369832	11	13133423	
12370008	9	11605791	
12370228	11	13133423	
12370433	9	11605791	
12370549	12	13139466	
12370751	8	11555128	
12370950	8	11575864	
12371095	8	11577308	
12371275	10	12226211	12371476;12371608
12371476	11	12371275	
12371608	11	12371275	
12371804	8	11575864	
12371994	8	11577308	
12372117	10	12226211	12372307
12372307	11	12372117	
12372492	8	11575864	
12372667	8	11577308	
12372804	10	12226211	12373156;12373361;12373507;12373720;12373948
12373156	11	12372804	
12373361	11	12372804	
12373507	11	12372804	
12373720	11	12372804	
12373948	11	12372804	
12374121	8	11577308	
12374271	10	12226211	
12374585	8	11575864	
12374891	8	11577308	
12375136	10	12226211	
12375366	8	11577308	
12375540	10	13123895	
12375837	8	11575864	
12376111	8	11577308	
12376277	10	12226211	12376540;12377477;12377617;12377860;12378002
12376540	11	12376277	
12376772	8	11577308	
12376912	10	12226211	
12377185	8	11765328	
12377477	11	12376277	
12377617	11	12376277	
12377860	11	12376277	
12378002	11	12376277	
12378319	8	11765328	
12378485	10	12226211	
12378690	8	11577308	
12378810	10	12226211	
12379002	7	08120743	
12379543	8	11555128	
12380095	8	11555128	
12380251	9	11585836	
12380469	9	11595876	
12380625	12	11690372	12381051;12381201;12381334;12381475;12381652;12381867;12382077;12382271;12382463;12382791;12383031
12381051	13	12380625	
12381201	13	12380625	12383185
12381334	13	12380625	
12381475	13	12380625	
12381652	13	12380625	
12381867	13	12380625	
12382077	13	12380625	
12382271	13	12380625	
12382463	13	12380625	
12382791	13	12380625	
12383031	13	12380625	
12383185	14	12381201	
12383361	9	11585836	
12383627	9	11595876	
12383818	12	13130492	
12384097	9	11595876	
12384285	11	13133423	
12384505	9	11585836	
12384896	9	11595876	
12385121	11	13124818	12385979
12385340	9	15122728	
12385457	11	13124818	
12385675	11	13124818	
12385802	11	13124818	
12385979	12	12385121	
12386187	9	11595876	
12386417	11	13124818	
12386570	11	13124818	
12386703	9	13143744	
12386830	10	13144190	
12387024	9	11595876	
12387192	13	12672582	
12387387	12	13130492	
12387639	9	11585836	
12387823	9	11595876	
12388128	12	13139466	12388545;12388774;12388968;12389154;12389364;12389583;12389826;12389993;12390182;12390362
12388545	13	12388128	
12388774	13	12388128	
12388968	13	12388128	
12389154	13	12388128	
12389364	13	12388128	
12389583	13	12388128	
12389826	13	12388128	
12389993	13	12388128	
12390182	13	12388128	
12390362	13	12388128	
12390528	9	11595876	
12390691	13	12672582	
12390901	9	11595876	
12391066	11	13124818	
12391359	9	11585836	
12391519	9	11595876	
12391719	10	13121436	
12391956	10	13121436	
12392221	10	13121436	
12392428	9	11585836	
12392641	9	11595876	
12392750	11	13133423	
12393037	8	13183195	
12393225	9	11585836	
12393449	9	11595876	
12393617	13	12672582	
12393878	9	11585836	
12394043	9	11595876	
12394256	11	13124818	
12394519	9	11585836	
12394755	9	11595876	
12394935	11	13133423	12395222;12395379
12395222	12	12394935	
12395379	12	12394935	
12395624	13	14920592	
12395811	9	11595876	
12396035	11	13133423	12396286;12396590;12396757
12396286	12	12396035	
12396590	12	12396035	
12396757	12	12396035	
12396899	9	11595876	
12397070	12	13139466	
12397257	12	13139466	
12397467	9	11585836	
12397715	11	13124818	12398011
12397845	9	11595876	
12398011	12	12397715	
12398175	9	15122728	
12398326	9	11585836	
12398597	9	11595876	
12398766	11	13133423	
12399063	9	11595876	
12399270	11	13133423	
12399480	11	13124818	
12399795	9	11595876	
12400048	11	13124818	
12400298	11	13124818	
12400546	13	14991055	
12400714	9	11595876	
12400822	11	13124818	
12401114	9	11595876	
12401278	11	13133423	
12401443	9	11595876	
12401612	11	13133423	
12401838	9	11585836	
12402028	11	13133423	12402448;12402750
12402183	9	11595876	
12402448	12	12402028	
12402750	12	12402028	
12403001	9	11585836	
12403216	9	11595876	
12403392	11	13133423	
12403590	9	11585836	
12403773	9	11595876	
12403919	10	13121436	12404254;12404411;12404554;12404744;12404892;12405086;12405197;12405356
12404254	11	12403919	
12404411	11	12403919	
12404554	11	12403919	
12404744	11	12403919	
12404892	11	12403919	
12405086	11	12403919	
12405197	11	12403919	
12405356	11	12403919	
12405563	9	11585836	
12405736	9	11595876	
12405946	10	12226211	12406083;12406347
12406083	11	12405946	
12406347	11	12405946	
12406556	9	11585836	
12406780	9	11595876	
12406979	11	13133423	
12407241	9	11595876	
12407462	11	13133423	
12407620	9	13104346	
12407718	9	11585836	
12407995	9	11595876	
12408150	10	12226211	12408356;12408660;12409506;12411002;12411198
12408356	11	12408150	12408810;12408961;12409169;12409375;12409647;12409834;12410018;12410244;12410449;12410616;12410831
12408660	11	12408150	
12408810	12	12408356	
12408961	12	12408356	
12409169	12	12408356	
12409375	12	12408356	
12409506	11	12408150	
12409647	12	12408356	
12409834	12	12408356	
12410018	12	12408356	
12410244	12	12408356	
12410449	12	12408356	
12410616	12	12408356	
12410831	12	12408356	
12411002	11	12408150	
12411198	11	12408150	
12411431	9	11595876	
12411628	9	11595876	
12411797	9	11595876	
12411994	8	11555128	
12412262	8	11583198	
12412587	10	13105873	12413066;12413282;12414635;12415585;12415806;12415980
12412902	8	11587862	
12413066	11	12412587	
12413282	11	12412587	
12413460	8	11587862	
12413603	10	12226211	12413786
12413786	11	12413603	
12414044	8	11587862	
12414240	7	13133186	
12414459	8	11587862	
12414635	11	12412587	
12414845	11	13124818	
12415011	8	11587862	
12415155	10	12226211	
12415378	8	11587862	
12415585	11	12412587	
12415806	11	12412587	
12415980	11	12412587	
12416234	8	11587862	
12416423	10	13123895	
12416608	12	13130492	
12416772	8	11583198	
12417183	8	11587862	
12417441	11	13133423	12417727;12417936
12417727	12	12417441	
12417936	12	12417441	
12418099	8	11587862	
12418369	10	13121436	12418679;12418889;12419031
12418679	11	12418369	
12418889	11	12418369	
12419031	11	12418369	
12419187	8	11583198	
12419495	8	11587862	
12419637	13	12672582	12419889;12420039;12420161
12419889	14	12419637	
12420039	14	12419637	
12420161	14	12419637	
12420289	8	11587862	
12420404	13	11671370	
12420766	8	11587862	
12420994	13	12672582	
12421225	13	12672582	
12421429	13	12672582	
12421627	8	11587862	
12421840	11	13124818	12422189;12422556;12422853;12423101;12423345;12423580;12423781;12424018
12422189	12	12421840	12422398
12422398	13	12422189	
12422556	12	12421840	
12422853	12	12421840	
12423101	12	12421840	
12423345	12	12421840	
12423580	12	12421840	
12423781	12	12421840	
12424018	12	12421840	
12424367	8	11587862	
12424499	12	13130492	
12424819	8	11583198	
12424989	8	11587862	
12425234	12	13130492	
12425448	8	11583198	
12425714	8	11587862	
12426219	11	13124818	12426809;12426993;12427220;12427407;12427584;12427727;12427901;12428050;12428220;12428395;12428582;12428785;12428971;12429222;12429378
12426660	9	15122728	
12426809	12	12426219	
12426993	12	12426219	
12427220	12	12426219	
12427407	12	12426219	
12427584	12	12426219	
12427727	12	12426219	
12427901	12	12426219	
12428050	12	12426219	
12428220	12	12426219	
12428395	12	12426219	
12428582	12	12426219	
12428785	12	12426219	
12428971	12	12426219	
12429222	12	12426219	
12429378	12	12426219	
12429521	8	11587862	
12429736	11	13124818	12429975;12430156;12430345
12429975	12	12429736	
12430156	12	12429736	
12430345	12	12429736	
12430537	8	11587862	
12430710	8	11587862	
12430886	7	08120743	
12431220	8	11555128	
12431589	9	11576638	12432215
12431966	10	13155061	12432427;12436578;12436928;12437567;12437887;12438341;12438726
12432215	10	11581679;12431589	
12432427	11	12431966	12432860;12433111;12433355;12433670;12434147;12434954;12435107;12435437;12435594;12435777;12435906
12432860	12	12432427	12433924;12434385;12434664;12434834
12433111	12	12432427	12433806;12434540;12435323;12436100
12433355	12	12432427	
12433492	9	13145876	
12433670	12	12432427	
12433806	13	12433111	
12433924	13	12432860	
12434147	12	12432427	
12434385	13	12432860	
12434540	13	12433111	
12434664	13	12432860	
12434834	13	12432860	
12434954	12	12432427	
12435107	12	12432427	
12435323	13	12433111	
12435437	12	12432427	
12435594	12	12432427	
12435777	12	12432427	
12435906	12	12432427	
12436100	13	12433111	
12436270	9	11712734	
12436416	9	11581679	
12436578	11	12431966	
12436783	9	11581679	
12436928	11	12431966	12437208
12437208	12	12436928	
12437422	9	11581679	
12437567	11	12431966	
12437778	9	11581679	
12437887	11	12431966	
12438191	9	11581679	
12438341	11	12431966	
12438570	9	11581679	
12438726	11	12431966	
12438861	9	11581679	
12439012	12	11690372	
12439185	9	11576638	
12439542	10	13155061	12439899;12441642;12443064
12439722	9	11581679	
12439899	11	12439542	
12440097	9	11581679	
12440383	10	13121436	
12440629	10	13121436	
12440840	9	11581679	
12441040	10	13155061	12441227
12441227	11	12441040	
12441496	9	11581679	
12441642	11	12439542	
12441839	9	11581679	
12441972	10	13155061	12442188;12442422
12442188	11	12441972	12442634;12442735
12442422	11	12441972	
12442634	12	12442188	
12442735	12	12442188	
12442904	9	11581679	
12443064	11	12439542	
12443256	9	11576638	
12443436	9	11581679	
12443716	10	13155603	12443949
12443949	11	12443716	
12444070	9	11576638	
12445786	10	13155061	12446753;12449653;12450275;12450703;12451939;12459076;12459659;12460131;12460335;12462463;12464995;12465892;12466705;12467024;12467242;12469205;12469801;12470849;12472071;12474664;12477350;12478888;12479780;12481202;12481971;12482537;12483087;12484248;12484981;12486062;12487232;12488748;12492049;12492529;12493676;12494113;12494345;12494672
12446605	9	11581679	
12446753	11	12445786	12447128;12447254;12447483;12447689;12447896;12448071;12448262;12448451;12448581;12448747;12448917;12449092;12449252
12447128	12	12446753	
12447254	12	12446753	
12447483	12	12446753	
12447689	12	12446753	
12447896	12	12446753	
12448071	12	12446753	
12448262	12	12446753	
12448451	12	12446753	
12448581	12	12446753	
12448747	12	12446753	
12448917	12	12446753	
12449092	12	12446753	
12449252	12	12446753	
12449420	9	11581679	
12449653	11	12445786	12449857
12449857	12	12449653	
12450094	9	11581679	
12450275	11	12445786	
12450447	9	11581679	
12450703	11	12445786	12450976;12451180
12450976	12	12450703	
12451180	12	12450703	
12451383	9	11576638	
12451633	9	11581679	
12451939	11	12445786	12452366;12452861;12453079;12453212;12453313;12454744;12454988;12455139;12455280;12455490;12455657;12455843;12456154;12456282;12456470;12456595
12452366	12	12451939	12452574;12454274;12455991
12452574	13	12452366	
12452861	12	12451939	
12453079	12	12451939	
12453212	12	12451939	
12453313	12	12451939	12453683;12454045;12454457;12454611
12453586	10	13154818	
12453683	13	12453313	
12453934	10	13154818	
12454045	13	12453313	
12454274	13	12452366	
12454457	13	12453313	
12454611	13	12453313	
12454744	12	12451939	
12454988	12	12451939	
12455139	12	12451939	
12455280	12	12451939	
12455490	12	12451939	
12455657	12	12451939	
12455843	12	12451939	
12455991	13	12452366	
12456154	12	12451939	
12456282	12	12451939	
12456470	12	12451939	
12456595	12	12451939	
12456765	9	11576638	
12456995	9	11581679	
12457182	10	13104944	12457412;12457552
12457412	11	12457182	
12457552	11	12457182	
12457816	9	11581679	
12458018	10	12226211	12458274
12458274	11	12458018	12458435
12458435	12	12458274	
12458551	9	11576638	
12458829	9	11581679	
12459076	11	12445786	12459288
12459288	12	12459076	
12459482	9	11581679	
12459659	11	12445786	
12459905	9	11581679	
12460131	11	12445786	
12460335	11	12445786	
12460633	9	11576638	
12460890	9	11581679	
12461128	9	11576638	
12461374	9	11581679	
12461688	10	12226211	
12461895	10	12226211	
12462057	10	13121436	
12462275	9	11576638	
12462463	11	12445786	12463053;12463202
12462725	9	11581679	
12463053	12	12462463	
12463202	12	12462463	
12463370	9	11581679	
12463649	9	11581679	
12463828	10	12226211	
12464052	9	11581679	
12464241	12	11690372	
12464434	9	11581679	
12464600	12	11690372	
12464766	9	11581679	
12464995	11	12445786	
12465171	9	11581679	
12465403	10	12226211	
12465643	9	11581679	
12465892	11	12445786	12466133
12466133	12	12465892	
12466353	9	11581679	
12466705	11	12445786	12468086;12468396;12468641;12468866
12467024	11	12445786	12467413;12467626;12467851
12467242	11	12445786	
12467413	12	12467024	
12467626	12	12467024	
12467851	12	12467024	
12468086	12	12466705	
12468396	12	12466705	
12468641	12	12466705	
12468866	12	12466705	
12469205	11	12445786	
12469529	9	11581679	
12469801	11	12445786	12470031;12470289;12470439
12470031	12	12469801	
12470289	12	12469801	
12470439	12	12469801	
12470604	9	11581679	
12470849	11	12445786	12471112;12471345;12471575;12471745;12471904
12471112	12	12470849	
12471345	12	12470849	
12471575	12	12470849	
12471745	12	12470849	
12471904	12	12470849	
12472071	11	12445786	
12472294	9	11581679	
12472420	10	13155061	12472761;12472985;12473178;12473341;12473523;12473691;12474044;12474219;12474362
12472761	11	12472420	
12472985	11	12472420	
12473178	11	12472420	
12473341	11	12472420	
12473523	11	12472420	
12473691	11	12472420	
12474044	11	12472420	
12474219	11	12472420	
12474362	11	12472420	
12474526	9	11581679	
12474664	11	12445786	12474941;12475061;12475210;12475298;12475454
12474941	12	12474664	
12475061	12	12474664	
12475210	12	12474664	
12475298	12	12474664	
12475454	12	12474664	
12475606	9	11576638	
12475847	9	11581679	
12476045	10	13155061	
12476292	9	11581679	
12476455	9	13120915	
12476783	9	11576638	
12477032	9	11581679	
12477350	11	12445786	12477596
12477596	12	12477350	
12477755	9	11576638	
12478024	9	11581679	
12478276	10	12226211	
12478507	9	11576638	
12478729	9	11581679	
12478888	11	12445786	12479055;12479218;12479379
12479055	12	12478888	
12479218	12	12478888	
12479379	12	12478888	
12479553	9	11581679	
12479780	11	12445786	
12479976	9	11581679	
12480134	10	13155061	12480387;12480651;12480813
12480387	11	12480134	
12480651	11	12480134	
12480813	11	12480134	
12481054	9	11581679	
12481202	11	12445786	12481462;12481614
12481462	12	12481202	
12481614	12	12481202	
12481831	9	11581679	
12481971	11	12445786	12482178
12482178	12	12481971	
12482314	9	11581679	
